D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_4.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_4.raw	Student's T-test Significant KO_WT	Student's T-test significant	-Log Student's T-test p-value KO_WT	Student's T-test q-value KO_WT	Student's T-test Difference KO_WT	Student's T-test Test statistic KO_WT	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
20.7116527557373	20.8151893615723	21.1081790924072	20.9744434356689	20.7165088653564	21.0961303710938	21.3208332061768	20.9239387512207			0.303037397749223	1	-0.111986637115479	-0.438826251008737	Q9JHU2	Q9JHU2;D3Z486;Q3UVT7	PALMD_MOUSE	Palmd	Palmdelphin
23.9994316101074	23.9202346801758	23.9250984191895	23.9928169250488	23.9324073791504	23.4677333831787	23.8671226501465	24.0021724700928			0.541799342108683	1	0.142036437988281	0.640861890343299	Q9JHU4	Q9JHU4	DYHC1_MOUSE	Dync1h1	Cytoplasmic dynein 1 heavy chain 1
21.9496765136719	21.8443603515625	21.7495441436768	21.606481552124	21.9257965087891	21.9789924621582	21.6821537017822	21.8350963592529			0.290519033571822	1	-0.0679941177368164	-0.344032339349815	Q9JHU9	Q9JHU9	INO1_MOUSE	Isyna1	Inositol-3-phosphate synthase 1
24.1842575073242	24.3083305358887	24.3169918060303	24.364688873291	24.261043548584	24.3345165252686	24.5642147064209	24.4038543701172			0.613323909653551	1	-0.0973401069641113	-0.555312186621475	Q9JHW2	Q9JHW2	NIT2_MOUSE	Nit2	Omega-amidase NIT2
19.6037998199463	19.7472591400146	20.1039657592773	20.0512561798096	19.7284030914307	19.4981327056885	19.8318271636963	19.6624774932861			0.682565368712274	1	0.196360111236572	0.821308377379157	Q9JHW4	Q9JHW4	SELB_MOUSE	Eefsec	Selenocysteine-specific elongation factor
16.3985023498535	16.9183502197266	17.394588470459	17.4587917327881	16.7985229492188	NaN	17.2904968261719	16.4850673675537			0.20640117426175	1	0.184529145558674	0.408993946394051	Q9JHW9	Q9JHW9;G3UWP3	AL1A3_MOUSE	Aldh1a3	Aldehyde dehydrogenase family 1 member A3
19.2924118041992	18.7297668457031	NaN	NaN	19.4605083465576	19.2367191314697	19.3443183898926	19.3173675537109			0.819411905145218	1	-0.328639030456543	-1.15011697516602	Q9JHZ2	Q9JHZ2	ANKH_MOUSE	Ankh	Progressive ankylosis protein
18.8583030700684	18.9540405273438	18.9161739349365	18.7937850952148	18.4452743530273	18.422384262085	19.0491333007813	18.9350872039795			0.451883905742459	1	0.167605876922607	0.62863844699705	Q9JI08	Q9JI08	BIN3_MOUSE	Bin3	Bridging integrator 3
20.0521717071533	20.1735305786133	20.2739067077637	19.9742259979248	20.1781234741211	19.8696880340576	20.1674919128418	20.1371231079102			0.114157896742568	1	0.0303521156311035	0.152750845067414	Q9JI10;Q9JI10-2	Q9JI10;Q9JI10-2	STK3_MOUSE	Stk3	Serine/threonine-protein kinase 3
17.9878959655762	17.7115058898926	18.47878074646	18.676700592041	18.53586769104	NaN	18.6897354125977	19.1894683837891			0.941717142513748	1	-0.591303030649822	-1.44376510095628	Q9JI11	Q9JI11;F7BYZ4;Q8CDG4	STK4_MOUSE	Stk4	Serine/threonine-protein kinase 4
20.2762145996094	20.7572002410889	20.7951107025146	21.004545211792	20.6830921173096	20.8875350952148	20.9262638092041	20.6510944366455			0.181808493320428	1	-0.0787286758422852	-0.292558207322465	Q9JI19	Q9JI19;Q8K2D8	FIBP_MOUSE	Fibp	Acidic fibroblast growth factor intracellular-binding protein
23.3013134002686	23.4658794403076	23.5991535186768	23.7081680297852	23.3025131225586	23.4921131134033	23.5751361846924	23.3031139373779			0.395276548426789	1	0.100409507751465	0.474790390027615	Q9JI33	Q9JI33;D3Z053	NET4_MOUSE	Ntn4	Netrin-4
18.9731769561768	18.644214630127	19.0817203521729	19.1243762969971	18.8644123077393	18.2980670928955	19.2333030700684	18.9233684539795			0.227365622423502	1	0.126084327697754	0.390258938788816	Q9JI39	Q9JI39	ABCBA_MOUSE	Abcb10	ATP-binding cassette sub-family B member 10, mitochondrial
NaN	18.9761219024658	18.9853477478027	18.6479740142822	18.6084575653076	NaN	18.7926731109619	18.2589988708496			0.758468858478334	1	0.316438039143883	1.08428303754022	Q9JI44	Q9JI44	DMAP1_MOUSE	Dmap1	DNA methyltransferase 1-associated protein 1
20.7924518585205	20.8427925109863	20.7661418914795	20.9520320892334	20.9008979797363	21.1264247894287	20.859935760498	20.860466003418			0.61609437858965	1	-0.098576545715332	-0.560210188020248	Q9JI46	Q9JI46;B2KF67;I1E4X7	NUDT3_MOUSE	Nudt3	Diphosphoinositol polyphosphate phosphohydrolase 1
19.973596572876	20.2042961120605	20.5591468811035	20.1901359558105	20.4284610748291	20.6519260406494	20.5843620300293	20.2100048065186			0.745853480945575	1	-0.236894607543945	-0.925584751582714	Q9JI59	Q9JI59;Q9CWD9	JAM2_MOUSE	Jam2	Junctional adhesion molecule B
21.7135753631592	21.8224945068359	21.7204208374023	21.8180103302002	21.8006820678711	21.9295692443848	21.775541305542	21.9776935577393			0.902174301204916	1	-0.102246284484863	-0.649509552542335	Q9JI75	Q9JI75	NQO2_MOUSE	Nqo2	Ribosyldihydronicotinamide dehydrogenase [quinone]
20.1833057403564	20.1052074432373	20.08713722229	20.2359390258789	20.1911239624023	19.5396194458008	20.0932502746582	20.160306930542			0.44671333034469	1	0.156822204589844	0.609296782639856	Q9JI78	Q9JI78	NGLY1_MOUSE	Ngly1	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase
NaN	19.9415168762207	20.0778331756592	19.9945735931396	20.0474281311035	19.7699527740479	19.9687538146973	NaN			0.34318444202827	1	0.0759296417236328	0.396290422028341	Q9JI90	Q9JI90	RNF14_MOUSE	Rnf14	E3 ubiquitin-protein ligase RNF14
18.7797603607178	18.6916961669922	18.7983264923096	19.1691398620605	18.4853858947754	18.1002101898193	17.7615127563477	NaN			1.74341995126385	1	0.744027773539226	2.36142905661175	Q9JI91	Q9JI91	ACTN2_MOUSE	Actn2	Alpha-actinin-2
20.8391590118408	20.6797027587891	20.9804821014404	20.991117477417	20.7204132080078	NaN	NaN	20.93994140625			0.120424654407277	1	0.0424380302429199	0.1856985934123	Q9JIA7	Q9JIA7	SPHK2_MOUSE	Sphk2	Sphingosine kinase 2
NaN	16.8151836395264	17.1004886627197	16.5057373046875	16.9796257019043	NaN	16.999813079834	16.702335357666			0.166276749276889	1	-0.0867881774902344	-0.292478199083206	Q9JIB0	D3Z237;Q9JIB0	MOG1_MOUSE	Rangrf	Ran guanine nucleotide release factor
21.2065277099609	21.1828155517578	21.6123199462891	21.5551452636719	21.0222320556641	21.0871238708496	21.1558380126953	21.3315162658691			0.93158291468635	1	0.240024566650391	1.03819655895988	Q9JIF0;Q9JIF0-2;Q9JIF0-3	Q9JIF0;D3Z0A2;F8WH01;Q9JIF0-2;Q9JIF0-3	ANM1_MOUSE	Prmt1	Protein arginine N-methyltransferase 1
23.2174739837646	23.278341293335	23.3459205627441	23.2754878997803	23.3045768737793	22.9997291564941	23.2606201171875	23.260892868042			0.436894958343277	1	0.0728511810302734	0.417573598197595	Q9JIF7	Q9JIF7	COPB_MOUSE	Copb1	Coatomer subunit beta
21.1367492675781	21.2895488739014	21.2485771179199	21.2864780426025	21.2243156433105	21.0637168884277	21.3410472869873	21.3007831573486			0.0384713599798061	1	0.00787258148193359	0.0460611156039341	Q9JIG7	Q9JIG7	CCD22_MOUSE	Ccdc22	Coiled-coil domain-containing protein 22
20.684814453125	20.1848316192627	20.2252330780029	20.5114059448242	20.2986717224121	19.9890956878662	20.3074588775635	20.7208976745605			0.14380321825005	1	0.072540283203125	0.248703831898321	Q9JIG8	Q9JIG8	PRAF2_MOUSE	Praf2	PRA1 family protein 2
19.9897041320801	19.8393726348877	20.1310062408447	19.9126739501953	20.1240406036377	20.0808925628662	20.2706146240234	19.8771533966064			0.544131978087274	1	-0.119986057281494	-0.592849241934623	Q9JIH2	Q9JIH2	NUP50_MOUSE	Nup50	Nuclear pore complex protein Nup50
22.8313388824463	22.9119262695313	22.8303070068359	22.8065967559814	22.8302421569824	23.0159206390381	22.9518737792969	22.7720565795898			0.336925253417828	1	-0.0474810600280762	-0.296375243704145	Q9JII5;Q9JII5-2	Q9JII5;Q3UGB5;Q9JII5-2	DAZP1_MOUSE	Dazap1	DAZ-associated protein 1
23.6958084106445	23.768835067749	23.6959991455078	23.748966217041	23.7284564971924	23.9282741546631	23.6733589172363	23.8183727264404			0.457387370790115	1	-0.0597133636474609	-0.376094293874567	Q9JII6	Q9JII6	AK1A1_MOUSE	Akr1a1	Alcohol dehydrogenase [NADP(+)]
19.7062225341797	19.3441467285156	19.9662494659424	20.0211067199707	19.6533145904541	19.6337718963623	19.8554821014404	19.7760410308838			0.0648910561595207	1	0.0297789573669434	0.113149081047816	Q9JIK5	Q9JIK5	DDX21_MOUSE	Ddx21	Nucleolar RNA helicase 2
20.1945915222168	19.9123973846436	20.7589645385742	20.6158485412598	19.8869018554688	19.9880962371826	20.7317409515381	20.5165596008301			0.118573086524131	1	0.0896258354187012	0.234861143078977	Q9JIK9	Q9JIK9	RT34_MOUSE	Mrps34	28S ribosomal protein S34, mitochondrial
21.6317195892334	21.666015625	21.4275703430176	21.4960289001465	21.58984375	21.8297729492188	21.6777515411377	21.5546627044678			0.614155742292996	1	-0.107674121856689	-0.587775261914789	Q9JIM1-2	Q9JIM1;Q9JIM1-2	S29A1_MOUSE	Slc29a1	Isoform of Q9JIM1, Isoform 2 of Equilibrative nucleoside transporter 1
18.6396522521973	19.1952285766602	19.084623336792	19.0148429870605	17.7208061218262	18.6138935089111	19.0495510101318	18.3719005584717			0.913976704336122	1	0.544548988342285	1.35298221411627	Q9JIQ3	Q9JIQ3	DBLOH_MOUSE	Diablo	Diablo homolog, mitochondrial
20.9681205749512	21.0237293243408	20.9406356811523	20.8849754333496	21.1459293365479	21.0518074035645	20.9461517333984	20.9255752563477			0.489862650954054	1	-0.0630006790161133	-0.397215287697809	Q9JIS8	Q9JIS8;F8WIJ0	S12A4_MOUSE	Slc12a4	Solute carrier family 12 member 4
22.1789073944092	22.2751350402832	22.1039028167725	22.2820892333984	22.2333908081055	22.4881114959717	22.3004856109619	22.2717437744141			0.795664591145816	1	-0.113424301147461	-0.664223045685779	Q9JIW9	P63321;Q9JIW9	RALB_MOUSE	Ralb	Ras-related protein Ral-B
20.6357326507568	20.9692802429199	20.6155433654785	20.3547706604004	20.7307643890381	20.0928764343262	20.1247215270996	20.6290397644043			0.557794992231398	1	0.249481201171875	0.808423233113841	Q9JIX0	Q9JIX0	ENY2_MOUSE	Eny2	Transcription and mRNA export factor ENY2
21.3894157409668	21.4517040252686	21.3256549835205	21.3725051879883	21.5656280517578	21.4209518432617	21.3712024688721	21.3540172576904			0.337222740449983	1	-0.0431299209594727	-0.278890283404375	Q9JIX8;Q9JIX8-4	Q9JIX8;B8JJ91;B8JJ92;F6RJ39;Q52KR6;Q9JIX8-2;Q9JIX8-3;Q9JIX8-4	ACINU_MOUSE	Acin1	Apoptotic chromatin condensation inducer in the nucleus
NaN	18.5911140441895	18.1023349761963	16.4506149291992	18.6535911560059	18.6611804962158	18.6133251190186	NaN			0.647354546694573	1	-0.928010940551758	-1.24104632911785	Q9JIY0	Q9JIY0;D3YVD1;F6VV25;F6XQM2	PKHO1_MOUSE	Plekho1	Pleckstrin homology domain-containing family O member 1
21.1965675354004	21.2549839019775	21.5517177581787	21.5378360748291	21.0523376464844	21.2803058624268	21.8507022857666	21.2829475402832			0.033250452467307	1	0.0187029838562012	0.0636391867974759	Q9JIY5	Q9JIY5;D3YX27;D3YX28;F6TCV0;F6XUR8;S4R1B3	HTRA2_MOUSE	Htra2	Serine protease HTRA2, mitochondrial
22.1699485778809	22.1054000854492	22.1464042663574	22.1521244049072	22.2951679229736	21.9303703308105	22.5659141540527	22.1088676452637			0.242716038501036	1	-0.0816106796264648	-0.345038449096621	Q9JIZ9	Q9JIZ9	PLS3_MOUSE	Plscr3	Phospholipid scramblase 3
21.8716487884521	21.6911334991455	21.4235496520996	21.5183715820313	21.7748279571533	21.102352142334	21.5119934082031	21.7097473144531			0.22536565178018	1	0.10144567489624	0.361203350277717	Q9JJ28	Q9JJ28	FLII_MOUSE	Flii	Protein flightless-1 homolog
22.9113292694092	22.5636405944824	22.5456981658936	22.7548503875732	22.9214706420898	22.8329238891602	23.1918888092041	23.2108936309814			1.4381146400413	1	-0.345414638519287	-1.50957046028174	Q9JJ59;Q9JJ59-2	Q9JJ59;Q9JJ59-2	ABCB9_MOUSE	Abcb9	ATP-binding cassette sub-family B member 9
20.0015182495117	20.1021595001221	20.1049652099609	20.3171329498291	19.9886512756348	19.5242347717285	20.0429878234863	20.0116672515869			0.861671670073219	1	0.239558696746826	0.998867649436045	Q9JJ61	Q9JJ61	GLT16_MOUSE	Galnt16	Polypeptide N-acetylgalactosaminyltransferase 16
18.9920501708984	NaN	18.2646255493164	19.5754661560059	18.8599414825439	NaN	19.0707321166992	19.4777717590332			0.173052949006597	1	-0.192101160685223	-0.369216312741159	Q9JJ80	Q9JJ80;G3X926;S4R1Y5;S4R2H5;S4R2R2	RPF2_MOUSE	Rpf2	Ribosome production factor 2 homolog
17.5353507995605	17.6015968322754	18.0689926147461	18.4364757537842	17.8022956848145	16.6846942901611	17.9107532501221	18.0160675048828			0.352718080738691	1	0.307151317596436	0.646820701091373	Q9JJA2	Q9JJA2	COG8_MOUSE	Cog8	Conserved oligomeric Golgi complex subunit 8
20.4810695648193	20.7358779907227	21.1273765563965	20.6386432647705	20.3787460327148	20.3910217285156	20.7664909362793	20.7781295776367			0.417502691688185	1	0.167144775390625	0.602613605135821	Q9JJA4	Q9JJA4;D3Z369	WDR12_MOUSE	Wdr12	Ribosome biogenesis protein WDR12
20.5836658477783	20.7779216766357	20.6429042816162	20.8949546813965	20.6683292388916	20.6096496582031	20.7090702056885	20.7272281646729			0.254093855366482	1	0.0462923049926758	0.265327911797453	Q9JJC6	Q9JJC6	RIPL1_MOUSE	Rilpl1	RILP-like protein 1
20.0893230438232	20.2075061798096	20.2829704284668	20.7029552459717	20.0907707214355	19.8922729492188	20.0990543365479	20.3279800415039			0.651917922865	1	0.218169212341309	0.837540305223998	Q9JJG0-4	E9Q8T1;Q9JJG0-4	TACC2_MOUSE	Tacc2	Isoform of Q9JJG0, Isoform 4 of Transforming acidic coiled-coil-containing protein 2
21.151439666748	21.2959175109863	21.3742942810059	21.1524677276611	21.2801418304443	21.1827659606934	21.0869483947754	21.5375938415527			0.0925613592629601	1	-0.0283327102661133	-0.133903377842509	Q9JJH1	Q9JJH1;Q8C7E4	RNAS4_MOUSE	Rnase4	Ribonuclease 4
22.3935470581055	22.2861328125	22.7709636688232	22.1994075775146	22.3469753265381	22.5558280944824	22.3479919433594	21.9236221313477			0.267755194832812	1	0.118908405303955	0.420232222977665	Q9JJI8	Q9JJI8	RL38_MOUSE	Rpl38	60S ribosomal protein L38
16.9366493225098	16.9883079528809	17.3200244903564	NaN	17.248010635376	NaN	17.1422462463379	16.592945098877			0.136551289171919	1	0.0872599283854143	0.259776648401828	Q9JJJ7;Q9JJJ7-2;Q9JJJ7-3;Q9JJJ7-4;Q9JJJ7-5	Q9JJJ7;Q9JJJ7-2;Q9JJJ7-3;Q9JJJ7-4;Q9JJJ7-5	PORCN_MOUSE	Porcn	Protein-serine O-palmitoleoyltransferase porcupine
19.9800415039063	20.1080703735352	20.1135864257813	20.2618865966797	20.1008014678955	19.9865970611572	20.1867065429688	20.3532638549805			0.163853009619442	1	-0.0409460067749023	-0.208520327765052	Q9JJK2	Q9JJK2;F6RJV6	LANC2_MOUSE	Lancl2	LanC-like protein 2
16.7420196533203	16.7111148834229	16.5414409637451	16.5355548858643	17.0232772827148	17.0597343444824	17.3529663085938	16.7239284515381			1.57199573872871	1	-0.407444000244141	-1.69940619920538	Q9JJK5	Q9JJK5;Q8C4N0	HERP1_MOUSE	Herpud1	Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein
19.4901008605957	19.3555583953857	19.7418918609619	19.6497230529785	19.5135440826416	19.4332389831543	20.0730800628662	19.8318729400635			0.394876935321633	1	-0.153615474700928	-0.567479731677488	Q9JJL8	Q9JJL8	SYSM_MOUSE	Sars2	Serine--tRNA ligase, mitochondrial
19.6340446472168	18.5694522857666	19.3008308410645	19.9290409088135	19.0997867584229	17.987907409668	18.9796352386475	20.0029602050781			0.27953951425971	1	0.34076976776123	0.562760189370571	Q9JJN5	Q9JJN5	CBPN_MOUSE	Cpn1	Carboxypeptidase N catalytic chain
19.6144218444824	19.6756572723389	19.5685729980469	19.8257999420166	19.6638259887695	19.675121307373	19.8968524932861	19.8992080688477			0.617881068828275	1	-0.1126389503479	-0.603658736843576	Q9JJT9	Q9JJT9;F6RPD4;G5E8V8	PHAX_MOUSE	Phax	Phosphorylated adapter RNA export protein
24.0297107696533	24.0541667938232	23.784984588623	23.955286026001	24.2713108062744	24.7219505310059	23.9355392456055	24.110897064209			0.851234047170068	1	-0.303887367248535	-1.08842382982687	Q9JJU8	Q9JJU8	SH3L1_MOUSE	Sh3bgrl	SH3 domain-binding glutamic acid-rich-like protein
20.6100101470947	20.8860321044922	20.7062644958496	20.6586952209473	20.8584098815918	20.9324131011963	20.6724529266357	20.8192501068115			0.614831699946209	1	-0.105381011962891	-0.58111092222173	Q9JJV2;Q9JJV2-3	Q9JJV2;Q9JJV2-3	PROF2_MOUSE	Pfn2	Profilin-2
16.8710384368896	16.6594657897949	17.6855297088623	17.3553943634033	17.522834777832	NaN	17.1999702453613	16.699125289917			0.00215105879502109	0.998466015971606	0.00221363703409949	0.00502924985497301	Q9JJW0	Q9JJW0;A2AKD6	PXMP4_MOUSE	Pxmp4	Peroxisomal membrane protein 4
21.5102996826172	21.8033962249756	21.9662666320801	21.7327556610107	21.2641448974609	21.708438873291	22.0957050323486	21.6288890838623			0.154985530608265	1	0.0788850784301758	0.267392983551051	Q9JJX6;Q9JJX6-2;Q9JJX6-3;Q9JJX6-4	Q9JJX6;D3YYR5;D3Z5U5;Q9JJX6-2;Q9JJX6-3;Q9JJX6-4;Q9Z256;Q9Z257	P2RX4_MOUSE	P2rx4	P2X purinoceptor 4
18.574068069458	18.9655876159668	18.8204479217529	18.7197303771973	19.0724601745605	18.8927211761475	19.4680576324463	18.9383163452148			1.08753843309325	1	-0.322930335998535	-1.26834195678352	Q9JJY3	Q9JJY3	NSMA2_MOUSE	Smpd3	Sphingomyelin phosphodiesterase 3
21.2623958587646	20.9737567901611	21.0490570068359	21.1264381408691	20.9112930297852	21.5037250518799	21.1259326934814	21.084659576416			0.146342827311891	1	-0.0534906387329102	-0.223668592381233	Q9JJZ4	Q9JJZ4;B1AWT7;F6SPK0	UB2J1_MOUSE	Ube2j1	Ubiquitin-conjugating enzyme E2 J1
19.8416786193848	20.1415328979492	20.3898983001709	19.6922359466553	20.0686645507813	19.4879512786865	19.8924961090088	19.7983722686768			0.467792625640093	1	0.204465389251709	0.687159911013496	Q9JK23	Q9JK23	PSMG1_MOUSE	Psmg1	Proteasome assembly chaperone 1
19.7799739837646	19.5707054138184	19.5035190582275	19.4811515808105	19.3620414733887	19.7185821533203	19.1700420379639	19.5543365478516			0.43171772551475	1	0.13258695602417	0.559770088059972	Q9JK38	Q9JK38	GNA1_MOUSE	Gnpnat1	Glucosamine 6-phosphate N-acetyltransferase
18.7760963439941	18.249942779541	NaN	20.0253582000732	19.1847743988037	NaN	19.4142513275146	19.8211708068848			0.337474314724241	1	-0.456266403198242	-0.692979829005164	Q9JK39-2	Q9JK39-2	BTNLA_MOUSE	Btnl10	Isoform of Q9JK39, Isoform 2 of Butyrophilin-like protein 10
21.3436069488525	21.2342376708984	22.0289897918701	21.8812236785889	21.5121040344238	21.2302856445313	22.4694976806641	21.7506160736084			0.13585527034407	1	-0.118611335754395	-0.276008696733529	Q9JK42	Q9JK42	PDK2_MOUSE	Pdk2	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial
20.9784927368164	21.0542221069336	21.2390384674072	21.0539836883545	21.0302104949951	21.0720729827881	21.2093753814697	21.0361938476563			0.0272580409834402	1	-0.00552892684936523	-0.0326222760155911	Q9JK48;Q9JK48-2	Q9JK48;A0A0G2JEC4;Q3TYR7;Q9JK48-2	SHLB1_MOUSE	Sh3glb1	Endophilin-B1
26.865873336792	26.8664512634277	26.7243328094482	26.6003398895264	26.8915824890137	27.0689601898193	26.8550624847412	26.7081470489502			0.554874656478157	1	-0.11668872833252	-0.58936711939716	Q9JK53	Q9JK53	PRELP_MOUSE	Prelp	Prolargin
20.4877872467041	20.5772151947021	20.5966243743896	20.307035446167	20.4882869720459	20.5714855194092	20.3541679382324	20.5005149841309			0.0598229583562217	1	0.0135517120361328	0.0752171569617809	Q9JK81	Q9JK81;F7A3N3;F8WGG3	MYG1_MOUSE	Myg1	UPF0160 protein MYG1, mitochondrial
21.5258407592773	21.4675216674805	21.2046012878418	21.217077255249	21.2354545593262	21.3114547729492	21.4977607727051	21.3542976379395			0.0135671249033642	1	0.00401830673217773	0.0200939686505612	Q9JK92	Q9JK92	HSPB8_MOUSE	Hspb8	Heat shock protein beta-8
21.5805683135986	21.8663501739502	21.9459495544434	21.8703994750977	21.8140544891357	21.8294792175293	21.8392505645752	22.0149250030518			0.257268172981823	1	-0.0586104393005371	-0.30321476039456	Q9JKB1	P58321;Q9JKB1	UCHL3_MOUSE	Uchl3	Ubiquitin carboxyl-terminal hydrolase isozyme L3
20.5932178497314	20.5821762084961	20.2188282012939	20.6084957122803	20.6665878295898	20.6590538024902	20.1535320281982	20.3881740570068			0.0787476097537931	1	0.0338425636291504	0.132832931058943	Q9JKB3;Q9JKB3-2	Q9JKB3;Q9JKB3-2	YBOX3_MOUSE	Ybx3	Y-box-binding protein 3
18.5760707855225	19.0272102355957	18.5899505615234	19.4780807495117	18.9173450469971	18.8236808776855	19.55983543396	19.1945476531982			0.323196884592211	1	-0.206024169921875	-0.556086013455462	Q9JKC6	Q9JKC6	CEND_MOUSE	Cend1	Cell cycle exit and neuronal differentiation protein 1
20.150598526001	20.0021228790283	20.3527679443359	20.512186050415	19.991117477417	19.9611282348633	19.8895454406738	20.1138534545898			1.14668893745274	1	0.265507698059082	1.1993077501044	Q9JKC8	Q9JKC8;H7BWY2	AP3M1_MOUSE	Ap3m1	AP-3 complex subunit mu-1
23.3384990692139	23.21657371521	23.3269596099854	23.2936038970947	23.181619644165	23.050313949585	23.1934566497803	23.2654495239258			1.21743701511422	1	0.121199131011963	0.794427451404039	Q9JKF1	Q9JKF1	IQGA1_MOUSE	Iqgap1	Ras GTPase-activating-like protein IQGAP1
20.2186508178711	20.2027435302734	20.6046733856201	20.7756252288818	20.1872501373291	19.223560333252	20.79469871521	20.6982822418213			0.234314622001375	1	0.224475383758545	0.460910552922971	Q9JKF7	Q9JKF7	RM39_MOUSE	Mrpl39	39S ribosomal protein L39, mitochondrial
16.8922348022461	18.053352355957	18.4189319610596	18.2122020721436	18.1772880554199	16.9003829956055	18.2296257019043	18.5787258148193			0.0541568050128274	1	-0.0773253440856934	-0.128329338984352	Q9JKJ9	Q9JKJ9	CP39A_MOUSE	Cyp39a1	24-hydroxycholesterol 7-alpha-hydroxylase
19.407829284668	19.4530086517334	19.5068378448486	19.5114345550537	19.497537612915	19.5954151153564	19.7262134552002	19.536901473999			1.11970521269211	1	-0.119239330291748	-0.766026294056241	Q9JKK1;Q9JKK1-2	Q9JKK1;A0A0A6YW23;Q9JKK1-2	STX6_MOUSE	Stx6	Syntaxin-6
20.5223579406738	20.6315994262695	20.6815223693848	NaN	20.2010440826416	20.7348041534424	20.5855922698975	20.520191192627			0.303057643396415	1	0.101418654123943	0.424754450307919	Q9JKK7	Q9JKK7;Q9JKK7-2	TMOD2_MOUSE	Tmod2	Tropomodulin-2
19.4058952331543	19.7068099975586	19.4859924316406	20.2122631072998	19.9242362976074	19.2536220550537	20.147533416748	20.2540168762207			0.27540204344274	1	-0.192111968994141	-0.494344887565317	Q9JKL4	Q9JKL4	NDUF3_MOUSE	Ndufaf3	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3
